canonical_item_id,source,object_type,object_subtype,type_name,market_hash_name,item_name,weapon_type,weapon_family,weapon_name,skin_name,wear,rarity,collection,is_stattrak,is_souvenir,listing_id,asset_id,sample_price,sample_currency,raw_type
agent__crasswater_the_forgotten_guerrilla_warfare,csgo_api_reference,agent,agent,agent,Crasswater The Forgotten | Guerrilla Warfare,Crasswater The Forgotten | Guerrilla Warfare,,,,,,Master,Operation Riptide Agents,False,False,agent-4774,4774,,,
agent__d_squadron_officer_nzsas,csgo_api_reference,agent,agent,agent,D Squadron Officer | NZSAS,D Squadron Officer | NZSAS,,,,,,Distinguished,Operation Riptide Agents,False,False,agent-5602,5602,,,
agent__dragomir_sabre,csgo_api_reference,agent,agent,agent,Dragomir | Sabre,Dragomir | Sabre,,,,,,Exceptional,Shattered Web Agents,False,False,agent-5500,5500,,,
agent__dragomir_sabre_footsoldier,csgo_api_reference,agent,agent,agent,Dragomir | Sabre Footsoldier,Dragomir | Sabre Footsoldier,,,,,,Distinguished,Broken Fang Agents,False,False,agent-5505,5505,,,
agent__elite_trapper_solman_guerrilla_warfare,csgo_api_reference,agent,agent,agent,Elite Trapper Solman | Guerrilla Warfare,Elite Trapper Solman | Guerrilla Warfare,,,,,,Superior,Operation Riptide Agents,False,False,agent-4773,4773,,,
agent__enforcer_phoenix,csgo_api_reference,agent,agent,agent,Enforcer | Phoenix,Enforcer | Phoenix,,,,,,Distinguished,Shattered Web Agents,False,False,agent-5206,5206,,,
agent__getaway_sally_the_professionals,csgo_api_reference,agent,agent,agent,Getaway Sally | The Professionals,Getaway Sally | The Professionals,,,,,,Exceptional,Broken Fang Agents,False,False,agent-4730,4730,,,
agent__ground_rebel_elite_crew,csfloat,agent,Agent,Agent,Ground Rebel  | Elite Crew,Ground Rebel  | Elite Crew,,,,,,Distinguished,Shattered Web Agents,False,False,956899213747293139,50391718575,453.0,USD,agent
agent__john_van_healen_kask_swat,csgo_api_reference,agent,agent,agent,John 'Van Healen' Kask | SWAT,John 'Van Healen' Kask | SWAT,,,,,,Exceptional,Broken Fang Agents,False,False,agent-4713,4713,,,
agent__jungle_rebel_elite_crew,csgo_api_reference,agent,agent,agent,Jungle Rebel | Elite Crew,Jungle Rebel | Elite Crew,,,,,,Distinguished,Operation Riptide Agents,False,False,agent-5109,5109,,,
agent__lieutenant_rex_krikey_seal_frogman,csgo_api_reference,agent,agent,agent,Lieutenant Rex Krikey | SEAL Frogman,Lieutenant Rex Krikey | SEAL Frogman,,,,,,Superior,Operation Riptide Agents,False,False,agent-4772,4772,,,
agent__lieutenant_tree_hugger_farlow_swat,csgo_api_reference,agent,agent,agent,Lieutenant 'Tree Hugger' Farlow | SWAT,Lieutenant 'Tree Hugger' Farlow | SWAT,,,,,,Exceptional,Operation Riptide Agents,False,False,agent-4756,4756,,,
agent__little_kev_the_professionals,csgo_api_reference,agent,agent,agent,Little Kev | The Professionals,Little Kev | The Professionals,,,,,,Exceptional,Broken Fang Agents,False,False,agent-4728,4728,,,
agent__lt_commander_ricksaw_nswc_seal,csgo_api_reference,agent,agent,agent,Lt. Commander Ricksaw | NSWC SEAL,Lt. Commander Ricksaw | NSWC SEAL,,,,,,Master,Shattered Web Agents,False,False,agent-5404,5404,,,
agent__markus_delrow_fbi_hrt,csgo_api_reference,agent,agent,agent,Markus Delrow | FBI HRT,Markus Delrow | FBI HRT,,,,,,Exceptional,Shattered Web Agents,False,False,agent-5306,5306,,,
agent__maximus_sabre,csgo_api_reference,agent,agent,agent,Maximus | Sabre,Maximus | Sabre,,,,,,Exceptional,Shattered Web Agents,False,False,agent-5501,5501,,,
agent__medium_rare_crasswater_guerrilla_warfare,csgo_api_reference,agent,agent,agent,'Medium Rare' Crasswater | Guerrilla Warfare,'Medium Rare' Crasswater | Guerrilla Warfare,,,,,,Master,Operation Riptide Agents,False,False,agent-4780,4780,,,
agent__michael_syfers_fbi_sniper,csgo_api_reference,agent,agent,agent,Michael Syfers  | FBI Sniper,Michael Syfers  | FBI Sniper,,,,,,Superior,Shattered Web Agents,False,False,agent-5307,5307,,,
agent__number_k_the_professionals,csfloat,agent,Agent,Agent,Number K | The Professionals,Number K | The Professionals,,,,,,Superior,Broken Fang Agents,False,False,956977582606257348,49980940519,6025.0,USD,agent
agent__officer_jacques_beltram_gendarmerie_nationale,csgo_api_reference,agent,agent,agent,Officer Jacques Beltram | Gendarmerie Nationale,Officer Jacques Beltram | Gendarmerie Nationale,,,,,,Exceptional,Operation Riptide Agents,False,False,agent-4753,4753,,,
agent__operator_fbi_swat,csfloat,agent,Agent,Agent,Operator | FBI SWAT,Operator | FBI SWAT,,,,,,Distinguished,Shattered Web Agents,False,False,956977572456041579,50412818769,353.0,USD,agent
agent__osiris_elite_crew,csgo_api_reference,agent,agent,agent,Osiris | Elite Crew,Osiris | Elite Crew,,,,,,Exceptional,Shattered Web Agents,False,False,agent-5106,5106,,,
agent__primeiro_tenente_brazilian_1st_battalion,csgo_api_reference,agent,agent,agent,Primeiro Tenente | Brazilian 1st Battalion,Primeiro Tenente | Brazilian 1st Battalion,,,,,,Distinguished,Operation Riptide Agents,False,False,agent-5405,5405,,,
agent__prof_shahmat_elite_crew,csgo_api_reference,agent,agent,agent,Prof. Shahmat | Elite Crew,Prof. Shahmat | Elite Crew,,,,,,Superior,Shattered Web Agents,False,False,agent-5107,5107,,,
agent__rezan_the_ready_sabre,csgo_api_reference,agent,agent,agent,Rezan The Ready | Sabre,Rezan The Ready | Sabre,,,,,,Superior,Shattered Web Agents,False,False,agent-5502,5502,,,
agent__rezan_the_redshirt_sabre,csgo_api_reference,agent,agent,agent,Rezan the Redshirt | Sabre,Rezan the Redshirt | Sabre,,,,,,Superior,Broken Fang Agents,False,False,agent-4718,4718,,,
agent__safecracker_voltzmann_the_professionals,csgo_api_reference,agent,agent,agent,Safecracker Voltzmann | The Professionals,Safecracker Voltzmann | The Professionals,,,,,,Superior,Broken Fang Agents,False,False,agent-4727,4727,,,
agent__seal_team_6_soldier_nswc_seal,csgo_api_reference,agent,agent,agent,Seal Team 6 Soldier | NSWC SEAL,Seal Team 6 Soldier | NSWC SEAL,,,,,,Distinguished,Shattered Web Agents,False,False,agent-5401,5401,,,
agent__sergeant_bombson_swat,csgo_api_reference,agent,agent,agent,Sergeant Bombson | SWAT,Sergeant Bombson | SWAT,,,,,,Exceptional,Broken Fang Agents,False,False,agent-4715,4715,,,
agent__sir_bloody_darryl_royale_the_professionals,csfloat,agent,Agent,Agent,Sir Bloody Darryl Royale | The Professionals,Sir Bloody Darryl Royale | The Professionals,,,,,,Master,Broken Fang Agents,False,False,956977580840455347,50125160799,1569.0,USD,agent
agent__sir_bloody_loudmouth_darryl_the_professionals,csfloat,agent,Agent,Agent,Sir Bloody Loudmouth Darryl | The Professionals,Sir Bloody Loudmouth Darryl | The Professionals,,,,,,Master,Broken Fang Agents,False,False,956977583675804874,50255216487,1389.0,USD,agent
agent__sir_bloody_miami_darryl_the_professionals,csgo_api_reference,agent,agent,agent,Sir Bloody Miami Darryl | The Professionals,Sir Bloody Miami Darryl | The Professionals,,,,,,Master,Broken Fang Agents,False,False,agent-4726,4726,,,
agent__sir_bloody_silent_darryl_the_professionals,csfloat,agent,Agent,Agent,Sir Bloody Silent Darryl | The Professionals,Sir Bloody Silent Darryl | The Professionals,,,,,,Master,Broken Fang Agents,False,False,956977576520322186,49708232753,2093.0,USD,agent
agent__sir_bloody_skullhead_darryl_the_professionals,csfloat,agent,Agent,Agent,Sir Bloody Skullhead Darryl | The Professionals,Sir Bloody Skullhead Darryl | The Professionals,,,,,,Master,Broken Fang Agents,False,False,956977578273541274,49921382387,3600.0,USD,agent
agent__slingshot_phoenix,csgo_api_reference,agent,agent,agent,Slingshot | Phoenix,Slingshot | Phoenix,,,,,,Exceptional,Shattered Web Agents,False,False,agent-5207,5207,,,
agent__soldier_phoenix,csgo_api_reference,agent,agent,agent,Soldier | Phoenix,Soldier | Phoenix,,,,,,Distinguished,Shattered Web Agents,False,False,agent-5205,5205,,,
agent__sous_lieutenant_medic_gendarmerie_nationale,csgo_api_reference,agent,agent,agent,Sous-Lieutenant Medic | Gendarmerie Nationale,Sous-Lieutenant Medic | Gendarmerie Nationale,,,,,,Exceptional,Operation Riptide Agents,False,False,agent-4749,4749,,,
agent__special_agent_ava_fbi,csgo_api_reference,agent,agent,agent,Special Agent Ava | FBI,Special Agent Ava | FBI,,,,,,Master,Shattered Web Agents,False,False,agent-5308,5308,,,
agent__specialist_gloves_field_agent,csfloat,agent,Skin,Skin,★ Specialist Gloves | Field Agent (Factory New),★ Specialist Gloves | Field Agent,,,,,Factory New,Covert,,False,False,957202332897118986,50440418655,122500.0,USD,skin
agent__street_soldier_phoenix,csgo_api_reference,agent,agent,agent,Street Soldier | Phoenix,Street Soldier | Phoenix,,,,,,Distinguished,Broken Fang Agents,False,False,agent-5208,5208,,,
agent__the_doctor_romanov_sabre,csgo_api_reference,agent,agent,agent,'The Doctor' Romanov | Sabre,'The Doctor' Romanov | Sabre,,,,,,Master,Shattered Web Agents,False,False,agent-5504,5504,,,
agent__the_elite_mr_muhlik_elite_crew,csgo_api_reference,agent,agent,agent,The Elite Mr. Muhlik | Elite Crew,The Elite Mr. Muhlik | Elite Crew,,,,,,Master,Shattered Web Agents,False,False,agent-5108,5108,,,
agent__trapper_aggressor_guerrilla_warfare,csgo_api_reference,agent,agent,agent,Trapper Aggressor | Guerrilla Warfare,Trapper Aggressor | Guerrilla Warfare,,,,,,Distinguished,Operation Riptide Agents,False,False,agent-4778,4778,,,
agent__trapper_guerrilla_warfare,csgo_api_reference,agent,agent,agent,Trapper | Guerrilla Warfare,Trapper | Guerrilla Warfare,,,,,,Exceptional,Operation Riptide Agents,False,False,agent-4781,4781,,,
agent__two_times_mccoy_tacp_cavalry,csgo_api_reference,agent,agent,agent,'Two Times' McCoy | TACP Cavalry,'Two Times' McCoy | TACP Cavalry,,,,,,Superior,Broken Fang Agents,False,False,agent-4680,4680,,,
agent__two_times_mccoy_usaf_tacp,csgo_api_reference,agent,agent,agent,'Two Times' McCoy | USAF TACP,'Two Times' McCoy | USAF TACP,,,,,,Superior,Shattered Web Agents,False,False,agent-5403,5403,,,
agent__vypa_sista_of_the_revolution_guerrilla_warfare,csgo_api_reference,agent,agent,agent,Vypa Sista of the Revolution | Guerrilla Warfare,Vypa Sista of the Revolution | Guerrilla Warfare,,,,,,Master,Operation Riptide Agents,False,False,agent-4777,4777,,,
